Date,Steps,Sleep_Hours,Heart_Rate_bpm,Calories_Burned,Active_Minutes
2025-04-19,10600.77034364349,7.385325649415382,90.04864010585024,,54.0
2025-04-20,4181.6989420191285,7.819171116975394,63.96872929951823,,91.0
2025-04-21,9586.059108864643,6.860741516115985,90.86072256877364,1905.0,42.0
2025-04-22,9094.339005830694,8.263851532734359,68.42691772381549,3775.0,111.0
2025-04-23,7014.625110758014,6.058061773857596,89.04429232041298,1946.0,50.0
2025-04-24,4884.855364028864,7.206339062362269,66.8804162041581,2756.0,98.0
2025-04-25,8680.323769284674,9.5,69.57269391255373,3477.0,75.0
2025-04-26,7176.2682273404935,7.4230797426252755,72.38569367171401,4176.0,49.0
2025-04-27,9081.69052838676,8.633214506606173,106.14624415241042,3848.0,35.0
2025-04-28,8554.630363808606,7.291520178173208,78.21542689813747,2129.0,101.0
2025-04-29,12504.447228302288,7.780777095329797,59.512825640582435,4170.0,171.0
2025-04-30,7901.610931317439,,79.6279744433103,3368.0,51.0
2025-05-01,5941.256268445338,7.029592418835795,63.6580095549879,2230.0,84.0
2025-05-02,8948.18908739079,6.420517603274581,62.12299780518549,2876.0,55.0
2025-05-03,9049.991709929413,7.630301358957554,78.90321631870533,4002.0,149.0
2025-05-04,,6.348462810814232,68.37302705325384,2743.0,86.0
2025-05-05,10587.778114786446,7.8655852363134295,71.34291097414167,2240.0,
2025-05-06,9392.177647873774,8.28528700444591,68.16782266238351,3900.0,59.0
2025-05-07,12158.257228048904,7.56653140723723,72.03899751926522,4087.0,32.0
2025-05-08,5528.092364192873,6.913751266444308,73.09959076923379,4141.0,113.0
2025-05-09,6900.621168125631,7.6539655793086965,48.0,4093.0,124.0
2025-05-10,6183.560146486188,6.891326944453588,75.9988720233144,,178.0
2025-05-11,7525.47549211058,8.13554712546515,56.21576696203639,2890.0,159.0
2025-05-12,5058.284631109228,5.368593915784876,50.69241037328706,2261.0,161.0
2025-05-13,10087.877367036011,6.864392631881354,67.29906507369581,,121.0
2025-05-14,7944.443257253067,5.209188004876003,,2329.0,77.0
2025-05-15,,5.704939169772795,59.677926025132635,2935.0,88.0
2025-05-16,5961.052296981146,8.56386222981391,77.9723822920157,3374.0,41.0
2025-05-17,9283.784618625488,8.095184981971686,51.89389800354912,4071.0,88.0
2025-05-18,10595.316419735953,6.48051976671521,63.116675014729296,2493.0,78.0
2025-05-19,13491.827229229466,5.697496543959103,60.98151038080399,2404.0,25.0
2025-05-20,15784.656165018325,4.5,67.44095275592792,3563.0,52.0
2025-05-21,9536.023583189992,6.6565044920673655,71.34637141576687,1815.0,105.0
2025-05-22,6026.15469992034,9.5,55.90528460451746,3159.0,79.0
2025-05-23,3169.884298171727,7.634884271463648,76.69139212947474,3590.0,178.0
2025-05-24,9169.278655859589,,68.75602842001639,3122.0,96.0
2025-05-25,6467.647261724185,7.6650802095003066,48.0,2721.0,173.0
2025-05-26,7461.606849550786,5.639041647005557,48.0,3788.0,125.0
2025-05-27,6969.75800235048,6.902676637302365,67.85216848484826,2690.0,
2025-05-28,8148.022783959037,7.299477473015739,65.34839218656376,3505.0,52.0
2025-05-29,11164.95057696911,7.113899348178951,66.7589586371044,2913.0,132.0
2025-05-30,8892.621418613362,7.990806121690081,67.66421052163739,1863.0,107.0
2025-05-31,8103.412907403279,7.544645226236052,70.70671807412216,3073.0,68.0
2025-06-01,5910.865617935471,7.8683260181079975,,1918.0,103.0
2025-06-02,4313.292638239108,6.51162771776924,54.666741188989306,4034.0,164.0
2025-06-03,7284.230227316673,8.097815408410549,53.93634088519046,3243.0,82.0
2025-06-04,,8.828936947623992,54.880113705351405,2692.0,27.0
2025-06-05,,6.2298504803485875,71.46700000602448,2966.0,69.0
2025-06-06,8825.686303682214,6.31230434428544,82.93936854375735,,169.0
2025-06-07,10956.848777557643,8.535784336320233,62.823926741125874,2424.0,141.0
2025-06-08,,7.00865601330494,48.0,2492.0,153.0
2025-06-09,5537.640583957438,8.603821392066557,48.0,2804.0,165.0
2025-06-10,6087.20809441907,6.757464288107816,58.003559326447856,2420.0,
2025-06-11,6686.934838660617,8.655045576270712,61.30725335005742,3618.0,65.0
2025-06-12,13821.17433108791,7.331485816805452,63.099336472943286,2049.0,
2025-06-13,6446.533301939035,7.458228823322695,68.46297347577101,3783.0,20.0
2025-06-14,10596.223009340862,8.764718021669905,64.25904403013064,2636.0,153.0
2025-06-15,6242.682054782434,6.838229522555829,80.59207532652088,3146.0,169.0
2025-06-16,10828.93253218561,6.2588779040750415,59.887792331823576,2178.0,
2025-06-17,9462.377415264658,6.7514357919716455,57.652184486293486,2724.0,135.0
2025-06-18,8108.405255854774,7.652333950643139,73.74650646224553,3611.0,105.0
2025-06-19,8398.093684661415,5.634240927819485,49.57229516088657,2449.0,
2025-06-20,6863.030761426524,7.837470902651122,72.67630046384002,2117.0,166.0
2025-06-21,9615.180503705202,6.661228682382257,69.2306382047152,3052.0,159.0
2025-06-22,7362.54129914805,8.347812660733563,,2189.0,110.0
2025-06-23,5435.9855905818795,4.805739695099529,87.05931328579115,2555.0,133.0
2025-06-24,5305.156064200952,6.413434224895831,60.533510656463385,2881.0,83.0
2025-06-25,8931.469794305298,5.513531848765898,92.72357804628894,3153.0,146.0
2025-06-26,12447.728141026088,6.373770533636048,65.29482260926281,3334.0,
2025-06-27,8899.979033933596,7.447665901108944,52.67580266035726,3423.0,178.0
2025-06-28,8203.404184725294,7.020773374550245,68.8390349719379,3826.0,30.0
2025-06-29,9214.565349006358,6.946622431051985,55.08505759617478,1958.0,47.0
2025-06-30,11765.004354267061,7.040815128619939,58.978929826238,2669.0,175.0
2025-07-01,9048.45625340964,7.403388240619943,72.7643996001859,1802.0,66.0
2025-07-02,7472.681922915657,6.191463958056892,74.66698506380149,1822.0,69.0
2025-07-03,11265.721775149723,7.9068496408990505,60.533987596948904,2309.0,146.0
2025-07-04,9571.891096154033,7.862665970385484,79.84886174055681,3235.0,50.0
2025-07-05,12339.389979989981,7.585037937656101,81.89009309625361,3946.0,102.0
2025-07-06,8958.086093054766,7.756533442751263,85.2356210787595,3656.0,65.0
2025-07-07,5438.82742069875,7.49641800080866,74.35296088550867,3351.0,51.0
2025-07-08,5079.602001885838,9.235073302731067,84.36114454502838,3667.0,174.0
2025-07-09,12627.319830578124,7.112905828947491,48.0,2212.0,51.0
2025-07-10,12809.164301958243,6.8929167816654235,64.18512141645844,3815.0,35.0
2025-07-11,8051.201966793498,6.446472419642622,57.59593692411889,3936.0,127.0
2025-07-12,7542.0316971600305,6.167737329422163,69.43071033352871,2028.0,158.0
2025-07-13,12153.610730605506,5.955528212398924,61.14260936963915,2927.0,40.0
2025-07-14,5732.38579489128,6.311202686769081,,3792.0,133.0
2025-07-15,6263.182452610434,7.129319618347929,90.5860985624486,,106.0
2025-07-16,10108.316986722612,7.534295128497715,65.96336244295546,3817.0,152.0
2025-07-17,7513.487192851026,7.251142058552162,72.96550780628257,4045.0,40.0
2025-07-18,8487.195333199821,6.434464722570287,65.21276804090918,2939.0,176.0
2025-07-19,8091.392753688719,,68.908559455482,1942.0,119.0
2025-07-20,9343.936371997333,7.939412672300948,68.07220016523286,2616.0,
2025-07-21,12018.704653284292,7.040351692577983,73.37988879167791,2316.0,77.0
2025-07-22,8726.462267254365,6.547083855335288,81.98369042656613,2937.0,170.0
2025-07-23,10109.846983192145,7.7484279208297995,87.76872797123995,3205.0,120.0
2025-07-24,3374.5697474224435,7.387973587486105,71.71544098291,2913.0,40.0
2025-07-25,8378.203995174705,5.751872740584952,75.07456263242723,2269.0,
2025-07-26,6391.924324267822,7.1320197440155955,54.1896258897732,2522.0,147.0
2025-07-27,5452.967348940931,7.462035812074381,66.94547909101256,3430.0,68.0
2025-07-28,6304.619082678123,6.300305213512246,79.28347357860306,1864.0,107.0
2025-07-29,7664.69139824797,7.389843392837443,78.39162366100584,2313.0,82.0
2025-07-30,10789.756355890033,5.7451775147422115,,3941.0,106.0
2025-07-31,5184.018205651089,8.536186100012172,78.63672751481543,2037.0,174.0
2025-08-01,8576.578731486044,8.447949985059433,73.88920050792582,2795.0,163.0
2025-08-02,7289.576416666054,6.947482665697035,82.40367509911187,2296.0,54.0
2025-08-03,7680.817264095098,7.563454337839073,71.47230988348534,2051.0,175.0
2025-08-04,11006.89456326151,4.790078034200125,63.731620213147586,2814.0,90.0
2025-08-05,9845.288592509814,6.043652339734667,72.03009508319629,3051.0,132.0
2025-08-06,11843.49526860686,6.90622107984787,48.0,2222.0,142.0
2025-08-07,,,72.59462883662059,1986.0,97.0
2025-08-08,6760.143470823243,7.914396482630659,48.0,2123.0,93.0
2025-08-09,7940.352957798751,9.197296530747995,48.0,3363.0,93.0
2025-08-10,9106.241978178054,6.023385280570698,73.42122321129182,3864.0,158.0
2025-08-11,,6.362536595914808,73.73035204720155,2232.0,81.0
2025-08-12,5789.029819416583,7.43544836830993,54.050854638320835,2568.0,64.0
2025-08-13,8726.224454069685,8.811116148499622,59.45477549745274,2625.0,77.0
2025-08-14,9070.570825347262,5.9776256874600975,84.44649186336959,2665.0,51.0
2025-08-15,14793.6850938348,7.449036122306942,62.191638421127884,2386.0,82.0
2025-08-16,13192.111528204176,9.021298850813109,94.91504374883581,1932.0,38.0
2025-08-17,6366.89162360295,5.548240851820733,67.97696176188384,3060.0,34.0
2025-08-18,7781.54159612706,5.918930793154168,72.8964341225752,2657.0,135.0
2025-08-19,4841.394995407492,6.776393393539162,87.40249278198328,2621.0,32.0
2025-08-20,7023.232465091283,6.679411587144589,69.57232539432104,2435.0,110.0
2025-08-21,9289.012508975851,8.012601287753645,55.971872231710385,4030.0,144.0
2025-08-22,11514.634052220583,7.441659719820838,66.68327057966852,3265.0,
2025-08-23,6677.290405640979,5.425037940357872,67.57267116571892,2804.0,91.0
2025-08-24,6864.633899830509,7.715410402900811,51.623100173581214,2292.0,50.0
2025-08-25,,6.622461112644349,64.93001514391013,3722.0,168.0
2025-08-26,8093.335198637731,8.47444721694124,59.09369487203076,3932.0,153.0
2025-08-27,5843.963970351093,6.57241246356308,79.09229308624921,1877.0,117.0
2025-08-28,7176.401431584815,6.563384716897764,68.41534249022307,4031.0,33.0
2025-08-29,6307.848054581029,7.741131610804532,64.60645101022916,3478.0,25.0
2025-08-30,,7.962926482336937,66.72581683252909,2039.0,70.0
2025-08-31,4105.679021608422,7.648099363936204,70.67746422087399,3607.0,45.0
2025-09-01,4832.386886522523,5.5144026826151915,75.40177039627736,2057.0,157.0
2025-09-02,13823.117780070745,7.738034439928251,56.00345325596742,1922.0,52.0
2025-09-03,5281.443546814922,6.165691948325601,55.50094840854474,2076.0,65.0
2025-09-04,5758.036053863401,7.435276111588264,81.25615058483037,2903.0,176.0
2025-09-05,13092.283820803284,5.77626556460094,63.05195753354323,3286.0,150.0
2025-09-06,15762.667923101017,7.646322147543064,,2777.0,54.0
2025-09-07,5571.083427936646,6.393401095692628,73.32575251259726,2092.0,81.0
2025-09-08,7579.377608029924,5.9173653497394785,,,
2025-09-09,9353.888877351274,7.9138201364824,49.63141691291952,3845.0,126.0
2025-09-10,12821.74411101398,7.441644521676752,70.75378058556328,4110.0,169.0
2025-09-11,6032.857303929406,6.586023198607103,76.82699710914048,3610.0,159.0
2025-09-12,7886.805385144726,8.651178849021065,72.49263742047516,2048.0,176.0
2025-09-13,,6.7593475784302575,75.58377780513675,3767.0,26.0
2025-09-14,9586.915186166547,7.232107673970935,51.14877082291101,3460.0,57.0
2025-09-15,7559.6098219247515,7.468913447678601,71.97248185995434,3062.0,110.0
2025-09-16,8165.442588709897,,64.36856288635464,2143.0,27.0
2025-09-17,5062.760479075046,7.67113629339993,62.20651809530426,4192.0,76.0
2025-09-18,7904.565640063337,6.666547652835276,78.44666731303671,2862.0,44.0
2025-09-19,7834.031274977612,,85.75129412809076,,169.0
2025-09-20,9080.42472406564,8.562642639803341,89.53244065520431,2303.0,30.0
2025-09-21,7111.68195295246,6.159413947487567,83.77769445807087,2763.0,43.0
2025-09-22,9678.846306362848,4.7872196690705096,66.68318982043779,1949.0,51.0
2025-09-23,11031.78954454957,8.810936995011895,72.23264195631612,2577.0,43.0
2025-09-24,8888.573319171164,9.5,77.20187446141092,2924.0,
2025-09-25,9379.39102099801,6.794730734550669,69.45413539159354,4076.0,78.0
2025-09-26,8632.888368944668,5.263161959379815,69.56917025493853,2007.0,165.0
2025-09-27,8500.210982728535,6.889516023804056,77.88503758251419,3184.0,61.0
2025-09-28,6696.104916142882,6.9137770501593305,67.28860824768881,3997.0,105.0
2025-09-29,,7.010076158977743,,3734.0,125.0
2025-09-30,8256.783503966277,6.0866119580781515,63.026323209969696,4019.0,120.0
2025-10-01,13732.920772326488,7.779561142476478,75.60692453280491,2208.0,147.0
2025-10-02,12433.387256188107,7.724507375286087,68.03591949439947,3723.0,52.0
2025-10-03,9464.616381391252,5.705594380180694,72.08251972242006,4148.0,101.0
2025-10-04,6592.356975763081,7.899196731694888,76.04095090642627,2582.0,
2025-10-05,5718.971320041455,9.25268498194589,63.50190244522869,,158.0
2025-10-06,,7.37196033243706,77.07497796355767,3074.0,118.0
2025-10-07,9156.873062867846,6.862674837931494,72.54611124150074,2984.0,124.0
2025-10-08,9700.358508479027,7.057996785592479,53.18224295706226,2495.0,158.0
2025-10-09,4138.535032564519,7.815256766968561,85.30765749423493,4130.0,119.0
2025-10-10,10818.596203895451,5.469328394492782,,4095.0,171.0
2025-10-11,9636.050845535907,7.364390702977302,48.13885588177779,2713.0,40.0
2025-10-12,5723.923288963805,6.80953605053719,55.45947548496437,3732.0,75.0
2025-10-13,7321.1879813751275,9.047825012956046,55.74745807186014,2754.0,37.0
2025-10-14,9159.293010891299,7.0258272661950425,68.62607982389041,3707.0,34.0
2025-10-15,8631.16699589061,8.86788761111952,64.71379393344516,3203.0,95.0
2025-10-16,7769.572035491113,,63.958016388312885,2928.0,56.0
2025-10-17,8241.279329835097,7.787259166802793,75.43642358578975,2107.0,85.0
2025-10-18,7870.056554482787,7.519400263791229,72.07850433431244,3371.0,90.0
2025-10-19,8881.406280256171,6.330952752135218,71.79257444773144,2570.0,119.0
2025-10-20,12178.729932482893,7.377396114636941,72.91794148794432,2320.0,171.0
2025-10-21,3000.0,8.4125188368316,,2263.0,155.0
2025-10-22,7907.874338725789,6.8762082957134,48.0,4156.0,80.0
2025-10-23,8941.281053431117,5.508037350830237,63.62674097282647,2047.0,72.0
2025-10-24,9239.984974217748,7.182437173522554,48.0,3716.0,143.0
2025-10-25,7570.213546696776,6.297576905207488,,3878.0,39.0
2025-10-26,4108.195543803544,6.8576590613361175,67.94440433330786,1874.0,106.0
2025-10-27,9319.988709285273,7.118412230314879,80.54638729747616,3214.0,87.0
2025-10-28,,5.494347783984483,82.25161271265345,3185.0,49.0
2025-10-29,4665.346487709656,5.584341660679322,70.43330057902841,2660.0,118.0
2025-10-30,10659.570034245471,7.682066835525525,61.9956670712372,3400.0,71.0
2025-10-31,7678.686942192765,6.67728130383032,73.82193335054886,2780.0,49.0
2025-11-01,8346.689135427881,4.6352556581794335,61.66498835210824,2855.0,124.0
2025-11-02,5867.753723240127,7.984844036608135,67.98328818267981,2835.0,
2025-11-03,7663.859569110308,7.47236975527424,79.8336358035292,3721.0,127.0
2025-11-04,11750.111486747395,6.486125175963516,61.306743848126914,3319.0,45.0
2025-11-05,9956.638104969268,5.883169788941759,77.66814367091001,,89.0
2025-11-06,12830.779013524862,8.035807896314337,76.12881642430763,4024.0,149.0
2025-11-07,11443.529722444235,7.549350622560429,56.54249819443014,3724.0,56.0
2025-11-08,9597.71669732394,9.5,79.68672953860882,4038.0,142.0
2025-11-09,12859.836315419481,7.620188598724938,76.38279614445806,3553.0,135.0
2025-11-10,9597.482896845748,7.587703141262015,69.22311064847189,2739.0,164.0
2025-11-11,10569.970441992647,,58.85211850366817,3655.0,47.0
2025-11-12,7758.572616163229,8.016775867200792,57.68952777709316,2590.0,134.0
2025-11-13,8666.364539648011,7.825085201248154,61.54804907716373,2450.0,169.0
2025-11-14,6756.440441749308,8.451725008565194,74.51113355950352,2882.0,142.0
2025-11-15,10973.959836487133,6.678677081362715,56.53249799118323,4126.0,50.0
2025-11-16,5554.240942212837,6.764592527056038,73.25014698343844,3163.0,151.0
2025-11-17,10455.875856044153,6.72089682908802,53.09893365345929,2720.0,37.0
2025-11-18,8023.3723562371015,7.99080172117899,65.55117698673381,2908.0,114.0
2025-11-19,11428.1177336683,8.698374440296732,69.3157730548881,2498.0,99.0
2025-11-20,10377.17247182815,6.7411595068507,97.341561740707,3381.0,104.0
2025-11-21,13051.615394117005,6.7752262722069085,51.47221213375559,2641.0,103.0
2025-11-22,10326.936727846612,7.5140772238697995,85.6641747978816,,25.0
2025-11-23,4569.899360866899,6.954238499987099,69.79810896784736,2687.0,101.0
2025-11-24,8332.617067754498,8.152053653139891,72.93406301619156,2569.0,169.0
2025-11-25,5569.98201851296,4.948222709380953,69.42017496065846,4128.0,89.0
2025-11-26,7204.300394084314,6.373294953083105,73.3367218183428,2629.0,64.0
2025-11-27,12278.071083191804,6.417583666038555,66.15577874765579,1969.0,179.0
2025-11-28,10093.83452724424,4.879643987613855,85.4486021774895,2708.0,35.0
2025-11-29,6752.673928553134,6.236361555631196,62.522346269303334,3077.0,97.0
2025-11-30,5965.706583899003,6.284843884154074,81.58681486615097,2027.0,102.0
2025-12-01,,6.99889534548117,60.26759455744373,2533.0,96.0
2025-12-02,5458.59962654718,8.312965891660264,67.27697784318455,2198.0,167.0
2025-12-03,6822.149306508547,6.954939348809297,55.13644937251737,3001.0,87.0
2025-12-04,9280.02367887811,6.169186279728846,73.46028464417024,3535.0,175.0
2025-12-05,11388.28009026674,7.143045458786471,85.34151148311841,4124.0,30.0
2025-12-06,10021.9036805611,8.249173621441349,67.07172584214975,2733.0,137.0
2025-12-07,3000.0,6.224041183885095,65.63737161555309,3871.0,114.0
2025-12-08,9260.91682257565,6.289425116078552,54.62459644318488,2314.0,58.0
2025-12-09,8680.083933081445,,65.24848815737231,3673.0,56.0
2025-12-10,9534.725713431733,6.9784638842692,48.886468883341664,3150.0,135.0
2025-12-11,12540.524204128018,7.847484690709474,57.04546415937408,3619.0,122.0
2025-12-12,3341.904307988143,7.186353208204704,70.72143255330963,3613.0,117.0
2025-12-13,,7.901663648089567,83.82815837289675,3077.0,28.0
2025-12-14,9977.265806983387,6.164921885959359,101.71053033475404,2417.0,115.0
2025-12-15,4546.014001365144,7.187915349211733,60.96097897914919,3062.0,177.0
2025-12-16,12189.872620133772,6.989309985636844,85.22360187974527,3784.0,22.0
2025-12-17,9420.891531751646,5.984109075895869,70.92502976481977,4129.0,95.0
2025-12-18,10616.45996460851,5.636522052131312,66.18502823904349,4026.0,99.0
2025-12-19,,7.885749035274662,73.19113342071383,2235.0,163.0
2025-12-20,10534.409224915526,6.849047617782022,68.74299780415951,3233.0,65.0
2025-12-21,11171.178889972596,6.17771971835267,69.32474870734663,2051.0,96.0
2025-12-22,9082.195050342922,,63.10000204607997,3405.0,134.0
2025-12-23,9086.00223174674,8.328018857349303,51.22268408241379,4181.0,29.0
2025-12-24,9175.858098204315,4.919262154628077,49.47649756973502,1926.0,
2025-12-25,6341.636838151546,5.703361310096674,75.83893859937473,3375.0,151.0
2025-12-26,8131.178299399117,6.277113558104732,,4069.0,135.0
2025-12-27,8118.693668869103,8.661178866720329,60.846933204126,3833.0,
